,Anúncio Nº :,Bairro:,Banheiros:,CEP:,Cadastro Municipal:,Calçada:,Categoria,Cidade:,Cobertura:,Construção:,Código do Imóvel:,Cômodos:,Distância Ponto de Ônibus:,Endereço:,Esgoto:,Estacionamento:,Estado:,Forro:,Iluminação Interna:,Lavabo:,Lavanderia:,Link,Metragem Barracão:,Metragem Frente:,Metragem Fundo:,Metragem Lado Direito:,Metragem Lado Esquerdo:,Metragem Terreno:,Metragem do Imóvel:,Nome do Edifício:,Número Lote:,Número Quadra:,Número de Suítes:,Número do Andar:,Número do Apto.:,Orientação Solar:,País:,Price:,Quartos:,Salas:,Tipo de Cercado:,Tipo de Garagem:,Tipo de Piso:,Topografia do Terreno:,Vagas de Garagam:,Valor Aprox. Condomínio:,Valor Aprox. IPTU:,Valor Aprox. Seguro:,Zoneamento Municipal:,Água:,Índice de energia:
0, 25273, Cadorin, 2,,,,"
Apartamento"," Paraná, Pato Branco",, Alvenaria, M-135,, 01 quadra," rua Itabira, 2720", Rede de Esgoto,, Paraná, Laje,,, Sim,https://www.moretti.imb.br/imovel/apartamento-semi-mobiliado-residencial-michelangelo-face-leste-norte-duas-garagens-m-135/,,,,,,, 100.00 m2, Michelangelo, 01, 1140, 01, 03, 303, Frente para o NORTE, Brasil, R$ 280.000 , 3, Uma,, Privativa, Alto Tráfego,, 02," 300,00",,,, Coletiva,
1, 25071, Centro, 4, 85501-067,, Paver,"
Apartamento", Pato Branco,, Alvenaria, M-135, 10, 01 quadra," Rua Tamoio, 393", Rede de Esgoto,, Paraná, Gesso,, 1, Sim,https://www.moretti.imb.br/imovel/apartamento-novo-central-com-3-suites-e-duas-vagas-de-garagem-privativas/,,,,,,, 238.00 m2, Emanuell, 004, 0041, 03, 02, 202, Frente para o NORTE, Brasil," Locação: R$ 2.500 Venda: R$ 640.000,00", 3, sim,, Privativa, Madeira e Cerâmica,, 02," 290,00",,,, Individual,
2, 24963," Centro, Santa Terezinha", 2, 85.501-230,, Paver,"
Apartamento"," Paraná, Pato Branco", Laje, Alvenaria, M129, 9, 01 quadra," Rua Tamoio, 393", Rede de Esgoto,, Paraná, Laje,, 1, Sim,https://www.moretti.imb.br/imovel/suite-mais-dois-quartos-no-san-marino-i-com-2-vagas-de-garagens-m129/,,,,,,, 185.00 m2, San Marino I, 06, 89, 01, 03, 303, Frente para o LESTE, Brasil, R$ 450.000 , 3, uma dois ambientes,, Privativa, Madeira e Cerâmica,, 02," 450,00",,,, Coletiva, 220 KWh kWh/m²a
3, 24802," Bancários, Centro", 2, 85501-296,, Lajota,"
Apartamento", Pato Branco, Laje, Alvenaria, M054, 9, 02 quadras," Rua Aimoré, 1110", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/apto-03-quartos-suite-2-no-bancarios-10369-m2-ref-m128/,,,,,,, 104.00 m2, Siena, 005, 0046, 01, 03, 304, Frente para o LESTE, Brasil, R$ 280.000 , 3, Uma Sala com Dois Ambientes, Cerca Metálica, Privativa, Alto Tráfego, Terreno Plano, 01," R$ 290,00",,,, Individual, 220 KWh kWh/m²a
4, 24776," Centro, Santa Terezinha", 1, 85501-100,, Lajota,"
Apartamento", Pato Branco, Laje, Alvenaria, M127, 6, 01 quadra," Rua Barão do Rio Branco, 620", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/um-quarto-ed-iguacu-centro-com-garagem-investimento/,,,,,,, 67.00 m2, Residencial Iguaçu, 023, 0089, -- : --, 01, 101, Frente para o OESTE, Brasil, R$ 163.000 , 1, Sala dois ambientes com sacada, -- : --, Privativa, Alto Tráfego, -- : --, 01," R$ 160,00",,,, Coletiva, 220 KWh kWh/m²a
5, 24688," Centro, Santa Terezinha", 2, 85506-240, 6421000, Paver,"
Apartamento", Pato Branco, Laje, Alvenaria, M125, 8, 01 quadra," Rua Visconde de Tamandaré, 1090 esquina R Xingu", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/dois-quartos-suite-com-garagem-r-xingu-esq-santa-terezinha-91-m2-investimento-locacao/,,,,,,, 81.00 m2, Franciele Eloise, 006, 0117, 01, 01, Aptº 101 - 1º andar, Frente para o OESTE, Brasil, R$ 250.000 , 2, Uma sala com 02 ambientes e sacada, -- : --, Privativa, Alto Tráfego, -- : --, 01," R$ 160,00",,,, Coletiva, 220 KWh kWh/m²a
6, 24679," Bortot, São Francisco, Vila Isabel", 2, 85504-702, 50221640, -- : --,"
Terreno", Pato Branco, Laje, -- : --, M124, 8, 05 quadras, Rua Navilho Arsego Bairro São Francisco, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-390-m2-sao-francisco-rua-navilho-arsego-shopping/,, 13 metros., 13 metros., 30 metros., 30 metros.," Área de 390,00 m²", 81.00 m2, Franciele Eloise, 013, 1957, -- : --, -- : --, Aptº 101 - 1º andar, Frente para o SUL, Brasil, R$ 150.000 , 2, Uma sala com 02 ambientes e sacada, -- : --, -- : --, -- : --, Terreno com Declive, -- : --," R$ 160,00",,, ZR-4, -- : --, 220 KWh kWh/m²a
7, 24609," Cristo Rei, Santa Terezinha", 2, 85501-110, 7348240, Paver,"
Apartamento", Pato Branco, Laje, Alvenaria, M103, 7, 02 quadras," Rua Visconde de Tamandaré 175, Ap 403 Bloco A", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/suite-um-quarto-no-vilage-4-estacoes-garagem-privativa-ref-m103/,, 13 metros., 13 metros., 30 metros., 30 metros.," Área de 390,00 m²", 77.00 m2, Vilage 4 Estações, 007, 0166, 01, 04, 403 A, Frente para o OESTE, Brasil, Imperdível... Só >>>    R$ 189.000 , 2, Sala 02 ambientes, -- : --, Privativa, Cerâmica, -- : --, 01," R$ 230,00"," Para 2019 R$ 111,77",, ZR-1, Individual, 220 KWh kWh/m²a
8, 24592, Centro, 2, 85.501-030, 7348240, Paver,"
Apartamento"," Paraná, Pato Branco", Laje, Alvenaria, M-122, 8, 02 quadras," rua Tapajós, 316", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/apartamento-suite-mais-dois-quartos-garagem-privativa-rua-tapajos-centro-m-122/,, 13 metros., 13 metros., 30 metros., 30 metros.," Área de 390,00 m²", 77.00 m2, Canaã, 10, 504, 01, 04, 401, Frente para o NORTE, Brasil, R$ 297.000 , 3, duas, -- : --, Privativa, Cerâmica, -- : --, 01," 250,00"," Para 2019 R$ 111,77",, ZR-1, Coletiva, 220 KWh kWh/m²a
9, 24517," Amadori, Menino Deus", 3, 85.502-080, 7348240, Cimento,"
Casa"," Paraná, Pato Branco", Laje e Telha Colonial, Alvenaria, M-121, 8, 01 quadra," rua Timbiras, 715", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/m-121-casa-alvenaria-suite-mais-3-quartos-com-laje-mais-edicula-total-200-m%c2%b2-bairro-menino-deus/,, 13 metros., 13 metros., 30 metros., 30 metros., 472 m², 200.00 m2, Canaã, 10, 504, 01, 04, 401, Frente para o NORTE, Brasil, R$ 580.000 , 4, Uma, Muro com Cerca Metálica, Privativa, Cerâmica, Terreno Plano, 04," 250,00"," Para 2019 R$ 111,77",, ZR-1, Individual, 220 whts kWh/m²a
10, 24438, Centro, 2, 85501-050, 7348240, Paver,"
Apartamento", Pato Branco, Laje e Telha Colonial, Alvenaria, M-120, 9, 01 quadra," Rua Guarani, 798", Rede de Esgoto, -- : --, Paraná, Laje, Fluorescentes Comum, 1, Sim,https://www.moretti.imb.br/imovel/apartamento-residencial-guarani-ii-no-101-com-garagem-rua-guarani-798-matricula-no-38-616-e-38-658-valor-r315-00000/,, 13 metros., 13 metros., 30 metros., 30 metros., 472 m², 120.00 m2, GUARANI II, 007, 0029, 01, 01, 101, Frente para o LESTE, Brasil, R$ 315.000 , 3, 01  SALA COM 02 AMBIENTES , -- : --, Compartilhada, Madeira e Cerâmica, Terreno Plano, 01," 280,00"," Para 2019 R$ 111,77",, ZR-1, Coletiva, 220 whts kWh/m²a
11, 24252, São Francisco, 2, 85504-797, 7348240, -- : --,"
Terreno", Pato Branco, Laje e Telha Colonial, -- : --, M115, 9, 03 quadras, Rua Delelmo Caldato, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-no-sao-francisco-720-m2-ref-061-4/,, 20 metros, 20, 36, 36 metros, 720 m², 120.00 m2, GUARANI II, 009, 1402, -- : --, -- : --, 101, Frente para o OESTE, Brasil, R$ 170.000 , 3, 01  SALA COM 02 AMBIENTES , -- : --, -- : --, -- : --, Terreno Plano, -- : --," 280,00"," Para 2019 R$ 111,77",, ZR-3, -- : --, 220 whts kWh/m²a
12, 24162, Centro, 2, 85.501-010, 7348240, -- : --,"
Apartamento", Pato Branco, Laje e Telha Colonial, Alvenaria, M114, 9, 03 quadras," rua Tocantins, 2714", Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/apartamento-novo-edificio-montese-m114/,, 20 metros, 20, 36, 36 metros, 720 m², 128.00 m2, Montese, 08, 042, 01, 02, 204, Frente para o LESTE, Brasil, R$ 360.000 , 2, duas, -- : --, Privativa, Madeira e Cerâmica, Terreno Plano, 01," 300,00"," Para 2019 R$ 111,77",, ZR-3, Individual, 220 whts kWh/m²a
13, 24134, Fraron, 2, 85503-430, 7348240, -- : --,"
Terreno", Pato Branco, Laje e Telha Colonial, -- : --, M112, 9, 04 quadras, Av Hugo Scartezini, Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lotes-de-esquina-no-bairro-fraron-a-partir-de-r-106-000-ate-149-000-na-utf-pr-432-a-499-m2-ref-112/,," 16,14 + 5,83 metros"," 20,45 metros"," 14,06 metros"," 17,11 metros"," De 353,35 m² até 499,50 m²", 128.00 m2, Montese, Lotes 19 e 20, Quadras 1889 / 1890 / 1891, -- : --, -- : --, 204, Frente para o NORTE, Brasil," A partir de R$   R$ 106.000 Até R$ 149.000,00", 2, duas, -- : --, -- : --, -- : --, Terreno Plano, -- : --," 300,00"," Para 2019 R$ 111,77",, ZR-3, -- : --, 220 whts kWh/m²a
14, 24084, Fraron, 2, 85503-444, 7348240, -- : --,"
Terreno", Pato Branco, Laje e Telha Colonial, -- : --, M113, 9, 04 quadras, Rua Pion. Orlando Sambugaro, Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lotes-bairro-fraron-r-65-000-utf-pr-261-m2-ref-113/,," 13,00 metros"," 13,00 metros"," 20,16 metros"," 20,12 metros"," 260,85 m²", 128.00 m2, Montese, 09, 1890, -- : --, -- : --, 204, Frente para o LESTE, Brasil, Faça a sua proposta R$ 65.000 Condições a combinar. Aceita veículo., 2, duas, -- : --, -- : --, -- : --, Terreno com Declive, -- : --," 300,00"," Para 2019 R$ 111,77",, ZR-3, -- : --, 220 whts kWh/m²a
15, 24071, Fraron, 2, 85503-430, 7348240, -- : --,"
Terreno", Pato Branco, Laje e Telha Colonial, -- : --, M111, 9, 04 quadras, Av. Hugo Scartezini, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-bairro-fraron-utf-pr-6-28250-m2-ref-111/,," 56,59 metros"," 60,27 metros"," 106,37 metros"," 110,04 metros"," Área de 6.282,50 m²", 128.00 m2, Montese, Imóvel Scartezini IV, 1890, -- : --, -- : --, 204, Frente para o NORTE, Brasil, R$ 980.000 , 2, duas, -- : --, -- : --, -- : --, Terreno Plano, -- : --," 300,00"," R$ 4.500,00 Referência 2018",, ZIT, -- : --, 220 whts kWh/m²a
16, 23888," Baixada, Cristo Rei, Santa Terezinha", 2, 85501-160, 7348240, Lajota,"
Terreno", Pato Branco, Laje e Telha Colonial, -- : --, M110, 9, 02 quadras," Rua Araucária, 483", Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-comercial-99680m%c2%b2-a-150-m-da-av-tupi-na-baixada-ref-m110/,," 22,50 metros"," 22,50 metros"," 44,30 metros"," 44,70 metros"," 996,80 m²", 128.00 m2, Montese, 008, 00104, -- : --, -- : --, 204, Frente para o NORTE, Brasil, R$ 680.000 , 2, duas, Muro com Cerca Metálica, -- : --, -- : --, Terreno com Aclive, -- : --," 300,00"," R$ 4.500,00 Referência 2018",, ZC-3, Individual, 220 whts kWh/m²a
17, 23886," Baixada, Cristo Rei, Santa Terezinha", 2, 85501-160, 7348240, Lajota,"
Terreno"," Bom Sucesso do Sul, Paraná", Laje e Telha Colonial, -- : --, M110, 9, 02 quadras," Rua Araucária, 483", Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/terreno-em-bom-sucesso-do-sul-parte-nobre-m065-03l-64q/,," 22,50 metros"," 22,50 metros"," 44,30 metros"," 44,70 metros"," 996,80 m²", 128.00 m2, Montese, 008, 00104, -- : --, -- : --, 204, Frente para o NORTE, Brasil, R$ 85.000 , 2, duas, Muro com Cerca Metálica, -- : --, -- : --, Terreno com Aclive, -- : --," 300,00"," R$ 4.500,00 Referência 2018",, ZC-3, Individual, 220 whts kWh/m²a
18, 23811, Santa Terezinha, 2, 85.501-230, 7348240, Lajota,"
Apartamento"," Paraná, Pato Branco", Laje e Telha Colonial, Alvenaria, M108, 8, 02 quadras," rua Xingu, 233 San Marino II", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/apartamento-san-marino-frente-face-norte-oeste-m108/,," 22,50 metros"," 22,50 metros"," 44,30 metros"," 44,70 metros"," 996,80 m²", 120.00 m2, San Marino II, 006, 0089, 01, 05, 501, Frente para o NORTE, Brasil, R$ 348.000 , 3, Uma dois ambientes, Muro com Cerca Metálica, Compartilhada, Alto Tráfego, Terreno com Aclive, 01," 300,00"," R$ 4.500,00 Referência 2018",, ZC-3, Coletiva, 220 whts kWh/m²a
19, 23763, Santa Terezinha, 3, 85.502-527, 7348240, Lajota,"
Casa,"," Paraná, Pato Branco", Aluzinco  , Alvenaria, M107, 10, 05 quadras," rua Pedro Biava, 44", Rede de Esgoto, -- : --, Paraná, Gesso, LED, 1, Sim,https://www.moretti.imb.br/imovel/casa-alto-padrao-198-m%c2%b2-bairro-menino-deus-loteamento-dom-carlos-m107/,," 12,40 metros"," 12,40 metros", 30 metros," 44,70 metros", 372 m², 198.00 m2, San Marino II, 06, 1741, 01, 05, 501, Frente para o SUL, Brasil, R$ 830.000 , 3, 2, Muro, Privativa, Porcelanato, Terreno com Aclive, 02," 300,00"," R$ 4.500,00 Referência 2018",, ZRII, Individual, 220 whts kWh/m²a
20, 23580, Bancários, 3, 85504-520, 7348240, -- : --,"
Terreno", Pato Branco, Aluzinco  , -- : --, M106, 10, 02 quadras, Rua São Salvador, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-no-b-bancarios-49687-m2-face-norte-ref-m106/,," 15,00 metros"," 15,00 metros"," 34,50 metros"," 31,75 metros", 7*9387 m², 198.00 m2, San Marino II, 011, 0716, -- : --, -- : --, 501, Frente para o NORTE, Brasil, R$ 300.000 , 3, 2, Aberta, -- : --, -- : --, -- : --, -- : --," 300,00"," R$ 4.500,00 Referência 2018",, ZR-1, -- : --, 220 whts kWh/m²a
21, 23553," Amadori, Menino Deus", 3, 85502-180, 15310900, Grama,"
Casa", Pato Branco, Telha de cimento, Alvenaria, M105, 13, 02 quadras," Rua Frei Caneca, 398", Rede de Esgoto, -- : --, Paraná, PVC, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/casa-151-m2-com-salao-de-festas-menino-deus-rua-frei-caneca-lote-523-m2-ref-m105/,," 14,50 metros"," 14,50 metros"," 36,12 metros"," 36,12 metros"," 523,74 m²", 151.00 m2, San Marino II, 015, 0783, 01, -- : --, 501, Frente para o OESTE, Brasil, R$ 395.000 Estuda imóvel de menor valor !, 3, Duas Salas Mais Salão de Festas, Muro com Cerca Metálica, Privativa, Cerâmica, Terreno Plano, 04," 300,00"," 2019 = R$ 130,96 + Tx Coleta Lixo = R$ 138,07"," Aprox. R$ 45,00 / mês", ZR-1, Individual, 220 whts kWh/m²a
22, 23471, São Francisco, 2, 85.504-802, 45237700, Grama,"
Casa"," Paraná, Pato Branco", Telha de Concreto, Alvenaria, M104, 9, 02 quadras," rua Natal Mazzuco, 417", Fossa Séptica, -- : --, Paraná, Gesso, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/casa-alvenaria-bairro-sao-francisco-112-m%c2%b2-suite-mais-dois-quartos-m104/,, 12, 12, 30, 30, 360 M², 112.00 m2, San Marino II, 009, 1495, 01, Térreo, 501, Frente para o OESTE, Brasil," De  R$ 320.000 Oferta R$ 305.000,00", 3, Uma, Muro com Cerca Metálica, Privativa, Porcelanato, Terreno Plano, 02," 300,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
23, 23423, Santa Terezinha, 2, 85.501-190, 45237700, Grama,"
Apartamento"," Paraná, Pato Branco", Telha de Concreto, Alvenaria, M095, 8, 01 quadra," rua João Pessoa, 880 Aptº401", Rede de Esgoto, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/apto-3-quartos-suite-2-segundo-andar-face-norte-oeste-edif-erico-verissimo-13517-m2-ref-m095/,, 12, 12, 30, 30, 360 M², 135.00 m2, Érico Veríssimo , 005, 149, 01, 02, 401 4º andar, Frente para o NORTE, Brasil, R$ 378.600 , 2, Uma, Não se aplica a este imóvel, Privativa, Alto Tráfego, Terreno Plano, 01," 270,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
24, 23399, Santa Terezinha, 2, 85.501-190, 45237700, Grama,"
Apartamento"," Paraná, Pato Branco", Telha de Concreto, Alvenaria, M097, 10, 01 quadra," rua João Pessoa, 880", Rede de Esgoto, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/apartamento-erico-verissimo-apartamento-ultimo-andar-m097/,, 12, 12, 30, 30, 360 M², 148.00 m2, Érico Veríssimo, 05, 149, 01, 05, 704, Frente para o OESTE, Brasil, R$ 423.500 , 3, Uma com dois ambientes, Não se aplica a este imóvel, Privativa, Porcelanato, Terreno Plano, 02," 270,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
25, 23231," Bancários, Cadorin", 2, 85.504-420, 45237700, Paver,"
Casa,"," Paraná, Pato Branco", Laje, Alvenaria, M101, 10, 01 quadra," rua Tapir, 2549", Fossa Séptica, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/sobrado-alto-padrao-construtivo-bairro-cadorin-proximo-escola-teatinas-m101/,, 12, 12, 30, 30, 200 M², 240.00 m2, Dall´Oglio, 06, 1399, 01, 05, 704, Frente para o SUL, Brasil, Oferta R$ 700.000 , 3, Duas, Muro, Privativa, Porcelanato, Terreno Plano, 02," 270,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
26, 23230, Sambugaro, 2, 85.502-010, 45237700, Paver,"
Terreno"," Paraná, Pato Branco", Laje, Alvenaria, M098, 10, 01 quadra, rua Tapir lado nº 405, Fossa Séptica, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/terreno-proximo-ao-gama-e-terminal-rodoviario-bairro-sambugaro-m098/,, 14 metros," 14,00 metros"," 31,90 metros"," 31,90  metros", 450 M², 240.00 m2, Dall´Oglio, 08, 711, 01, 05, 704, Frente para o SUL, Brasil, Oferta R$ 170.000 , 3, Duas, Muro, Privativa, Porcelanato, Terreno com Declive, 02," 270,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
