,Anúncio Nº :,Bairro:,Banheiros:,CEP:,Cadastro Municipal:,Calçada:,Categoria,Cidade:,Cobertura:,Construção:,Código do Imóvel:,Cômodos:,Distância Ponto de Ônibus:,Endereço:,Esgoto:,Estacionamento:,Estado:,Forro:,Iluminação Interna:,Lavabo:,Lavanderia:,Link,Metragem Barracão:,Metragem Frente:,Metragem Fundo:,Metragem Lado Direito:,Metragem Lado Esquerdo:,Metragem Terreno:,Metragem do Imóvel:,Nome do Edifício:,Número Lote:,Número Quadra:,Número de Suítes:,Número do Andar:,Número do Apto.:,Orientação Solar:,País:,Price:,Quartos:,Salas:,Tipo de Cercado:,Tipo de Garagem:,Tipo de Piso:,Topografia do Terreno:,Vagas de Garagam:,Valor Aprox. Condomínio:,Valor Aprox. IPTU:,Valor Aprox. Seguro:,Zoneamento Municipal:,Água:,Índice de energia:
27, 23229," Cristo Rei, Santa Terezinha", 1, 85.501-110, 45237700, Paver,"
Apartamento"," Paraná, Pato Branco", Laje, Alvenaria, M037, 8, 01 quadra, rua Tapir lado nº 405, Rede de Esgoto, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/vilage-4-estacoes-apartamento-dois-quartos-com-garagem-privativa-otimo-para-investidor-m037/,, 14 metros," 14,00 metros"," 31,90 metros"," 31,90  metros", 450 M², 86.00 m2, Vilage 4 Estações, 07, 166, 01, 03, 303, Frente para o OESTE, Brasil, R$ 199.000 , 3, Jantar e TV, Muro, Privativa, Cerâmica, Terreno com Declive, 01," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
28, 23225, La Salle, 1, 85.505-030, 45237700, Paver,"
Terreno", Pato Branco, Laje, Alvenaria, M109, 8, 01 quadra, rua Tapir lado nº 405, Rede de Esgoto, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/terreno-rua-arariboia-no-916-frente-escola-la-salle/,," 22,30 metros"," 21,64 metros"," 44,00 metros"," 43,43 METROS"," 901,58 M²", 86.00 m2, Vilage 4 Estações, 07, 230, 01, 03, 303, Frente para o OESTE, Brasil, R$ 835.000 , 3, Jantar e TV, Muro, Privativa, Cerâmica, Terreno com Declive, 01," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
29, 23123, Cadorin, 1, 85.505-030, 45237700, Paver,"
Terreno", Pato Branco, Laje, Ainda não há, M030, 8, 01 quadra, Prudencio Alves De Oliveira, Rede de Esgoto, -- : --, Paraná, Laje, Não se aplica a este imóvel, 1, Sim,https://www.moretti.imb.br/imovel/lote-residencial-urbano-ref-m-030/,," 22,30 metros"," 21,64 metros"," 44,00 metros"," 43,43 METROS"," 859,04", 86.00 m2, Vilage 4 Estações, 010, 1386, 01, 03, 303, Frente para o LESTE, Brasil, R$ 270.000 , 3, Jantar e TV, Muro, Privativa, Cerâmica, Terreno com Aclive, 01," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
30, 22419, Centro, 1, 85501-282, 45237700, Paver,"
Apartamento", Pato Branco, Laje, Alvenaria, M086, 5, 03 quadras, Prudencio Alves De Oliveira, Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/lancamento-loft-1-e-2-dorm-edif-di-cavalcanti-centro-ref-m86/,," 22,30 metros"," 21,64 metros"," 44,00 metros"," 43,43 METROS"," 859,04", 87.00 m2, Di Cavalcanti, 010, 1386, 02, 03, 303, Frente para o SUL, Brasil," R$ 288.800 Preço do Loft 305, consulte condições e parcelamento.", 1, Ambiente amplo com sacada., -- : --, Privativa, Porcelanato, -- : --, 01," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR3, Individual, 220 whts kWh/m²a
31, 23047, Santo Antônio, 1, 85507-380, 45237700, Pedra,"
Terreno"," Paraná, Pato Branco", Laje, -- : --, M100, 5, 01 quadra, Rua André de Barros Esquina Pres. Juscelino, Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/terreno-urbano-lote-01-quadra-306-rua-presidente-jucelino-a-100-m-da-av-tupi-bairro-santo-antonio-com-projeto-para-construcao-barracao-ja-aprovado-terreno-com-area-de-43978-m2-de-esquina-no-valor-de/,," 17,02 metros"," 15,00 metros"," 27,53 metros"," 27,53 metros"," 439,78 M2", 87.00 m2, Di Cavalcanti, 001, 0306, -- : --, -- : --, 303, Frente para o OESTE, Brasil, R$ 130.000 , 1, Ambiente amplo com sacada., Aberta, -- : --, -- : --, Terreno Plano, -- : --," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", EE-SN, -- : --, 220 whts kWh/m²a
32, 23044, Santo Antônio, 1, 85507 308, 45237700, Pedra,"
Terreno", Pato Branco, Laje, -- : --, M099, 5, 01 quadra, Rua Santos Dumont Bairro Santo Antonio, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/terreno-urbano-lote-08-quadra-310-rua-santos-dumont-a-100-m-da-av-tupi-bairro-santo-antonio-c-om-projeto-pronto-e-aprovado-para-construcao-barracao-com-area-de-44291-m2-valor-de-r-130-00000/,," 15,00 metros"," 14,49 metros"," 30,07 metros"," 30,00 metros"," 442,91 M2", 87.00 m2, Di Cavalcanti, 008, 0310, -- : --, -- : --, 303, Frente para o OESTE, Brasil, R$ 130.000 , 1, Ambiente amplo com sacada., Aberta, -- : --, -- : --, Terreno com Aclive, -- : --," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", EE-SN, -- : --, 220 whts kWh/m²a
33, 22875, Loteamento Residencial Progresso, 1, 85507 308, 45237700, Pedra,"
Terreno", Bom Sucesso do Sul, Laje, -- : --, M099, 5, 01 quadra, rua Davi Pereira , -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/loteamento-progresso-lotes-10-11-e-12-rua-davi-pereira-parte-alta-ref-065/,, 42 metros , 42 metros," 30,65 metros"," 30,64  metros"," 1,271.00 m2", 87.00 m2, Di Cavalcanti, 10 11 e 12, 09, -- : --, -- : --, 303, Frente para o LESTE, Brasil, R$ 237.000 , 1, Ambiente amplo com sacada., Aberta, -- : --, -- : --, Terreno com Aclive, -- : --," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", EE-SN, -- : --, 220 whts kWh/m²a
34, 22866, La Salle, 3, 85505-180, 45237700, Lajota,"
Apartamento", Pato Branco, Laje, Alvenaria, M092, 13, 05 quadras, rua Davi Pereira , Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-vila-romana-184-m2-apto-pecas-amplas-duas-vagas/,, 42 metros , 42 metros," 30,65 metros"," 30,64  metros"," 1,271.00 m2", 184.00 m2, Vila Romana, 003, 0242, 01, 01, 106, Frente para o NORTE, Brasil, R$ 260.000 , 4, Uma sala com dois ambientes e sacada, Muro com Cerca Metálica, Privativa, -- : --, Terreno com Aclive, 02," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", EE-SN, Coletiva, 220 whts kWh/m²a
35, 22853, Loteamento Residencial Progresso, 3, 85505-180, 45237700, Lajota,"
Terreno"," Bom Sucesso do Sul, Pato Branco", Laje, Alvenaria, M092, 13, 05 quadras, Rua Fredomiro Gomes, Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/loteamento-bom-sucesso-do-sul-lotes-a-partir-de-r-59-00000-ref-m065-22/,, 42 metros , 42 metros," 30,65 metros"," 30,64  metros"," 1,271.00 m2", 184.00 m2, Vila Romana, 05, 68, 01, 01, 106, Frente para o NORTE, Brasil, R$ 59.000 , 4, Uma sala com dois ambientes e sacada, Muro com Cerca Metálica, Privativa, -- : --, Terreno com Aclive, 02," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", EE-SN, Coletiva, 220 whts kWh/m²a
36, 22551, São Cristóvão, 1, 85508-225, 45237700, Paver,"
Apartamento", Pato Branco, TELHA CIMENTO, Alvenaria, M089, 5, 01 quadra, Rua Fredomiro Gomes, Rede de Esgoto, -- : --, Paraná, Madeira, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/apatamento-102-condominio-nelson-luiz-grando-av-tupi-6466-bairro-sao-cristovao-com-area-de-4439-m2-matricula-38059-no-valor-de-r-150-00000/,, 42 metros , 42 metros," 30,65 metros"," 30,64  metros"," 76,15 m2", 59.00 m2, CONDOMINIO NELSO LUIZ GRANDO, 22, 926, -- : --, 01, 102, Frente para o LESTE, Brasil, R$ 150.000 , 2, 01, Muro com Cerca Metálica, Compartilhada, Cerâmica, Terreno Plano, 01," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", EESN, Individual, 220 whts kWh/m²a
37, 22547, São Cristóvão, 1, 85508-225, 45237700, Paver,"
Apartamento", Pato Branco, TELHA CIMENTO, Alvenaria, M088, 5, 01 quadra, Rua Fredomiro Gomes, Rede de Esgoto, -- : --, Paraná, Madeira, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/apartamento-101-condominio-nelson-luiz-grando-av-tupi-6-466-bairro-sao-cristovao-com-area-de-6505-m2-matricula-38-059-valor-r-150-00000/,, 42 metros , 42 metros," 30,65 metros"," 30,64  metros"," 83,36 m2", 65.00 m2, CONDOMINIO NELSO LUIZ GRANDO, 22, 926, -- : --, 01, 101, Frente para o LESTE, Brasil, R$ 150.000 , 2, 01, Muro com Cerca Metálica, Compartilhada, Cerâmica, Terreno Plano, 01," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", EESN, Individual, 220 whts kWh/m²a
38, 22446, Pinheiros, 1, 85504-340, 45237700, Pedra,"
Terreno", Pato Branco, TELHA CIMENTO, -- : --, M088, 5, 03 quadras, Rua Fredomiro Gomes, -- : --, -- : --, Paraná, -- : --, Halogêneo, 1, -- : --,https://www.moretti.imb.br/imovel/lote-urbano-bairro-pinheiros-rua-epitacio-pessoa-643-m2-valor-350-mil/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 643,27 M2", 65.00 m2, CONDOMINIO NELSO LUIZ GRANDO, 10, 558, -- : --, -- : --, 101, Frente para o NORTE, Brasil, R$ 350.000 , 2, 01, Muro com Cerca Metálica, -- : --, -- : --, Terreno com Declive, -- : --," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, -- : --, 220 whts kWh/m²a
39, 22306, Centro, 2, 85501-286, 45237700, Paver,"
Apartamento", Pato Branco, TELHA CIMENTO, Alvenaria, M085, 9, 02 quadras," Rua Itabira, 1650", Rede de Esgoto, -- : --, Paraná, Gesso, LED, 1, Sim,https://www.moretti.imb.br/imovel/edif-piacenza-suite-2-quartos-area-16159-m2-duas-vagas-privativas-ref-m085/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 643,27 M2", 161.00 m2, Piacenza, 001, 0040, 01, 02, 201, Frente para o OESTE, Brasil, R$ 518.000 , 3, Com dois ambientes, -- : --, Privativa, Alto Tráfego, -- : --, 02," R$ 300,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
40, 22261, La Salle, 2, 85.505-250, 45237700, -- : --,"
Apartamento", Pato Branco, TELHA CIMENTO, Alvenaria, M085, 9, 01 quadra," rua Sergipe, 23", Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/apartamento-semi-mobiliado-edif-leonidas-bairro-la-salle-frente-escola-la-salle-proximo-largo-da-liberdade/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 643,27 M2", 137.00 m2, Leônidas de Oliveira, 24, 233, 01, 01, 104, Frente para o LESTE, Brasil, Oferta  R$ 330.000 , 3, Três, Muro com Cerca Metálica, Privativa, Alto Tráfego, -- : --, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, 220 whts kWh/m²a
41, 22120, Fraron, 3, 85.503-385, 45237700, Paver,"
Casa,", Pato Branco, TELHA CIMENTO, Alvenaria, M067, 11, 01 quadra," Rua Natalino Dartora, 139 e 145", Fossa Séptica, Sem Cobertura, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/sobrado-bairro-fraron-proximo-fadep-unidep-novo-pronto-para-entrar-e-morar-m067/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 180,00", 165.00 m2, Leônidas de Oliveira, 24, 233, 01, 01, 104, Frente para o NORTE, Brasil, R$ 380.000 , 3, Uma, Muro com Cerca Metálica, Privativa, Porcelanato, Terreno Plano, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
42, 22087, Santa Terezinha, 2, 85501-120, 45237700, Paver,"
Loja,", Pato Branco, TELHA CIMENTO, Alvenaria, M014, 4, 02 quadras," Rua Natalino Dartora, 139 e 145", Rede de Esgoto, Sem Cobertura, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/loja-13031-m2-rua-joao-pessoa-bairro-santa-terezinha-ref-m014/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 180,00", 130.00 m2, Érico Veríssimo, 005, 0149, -- : --, Térreo, 104, Frente para o OESTE, Brasil, R$ 380.000 , 3, 01, -- : --, Privativa, Porcelanato, -- : --, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
43, 22085, Santa Terezinha, 2, 85501-190, 45237700, Paver,"
Loja,", Pato Branco, TELHA CIMENTO, Alvenaria, M015, 4, 03 quadras, Rua Dr Beltrão esquina R João Pessoa, Rede de Esgoto, Sem Cobertura, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/loja-190-m2-rua-dr-beltrao-esquina-joao-pessoa-bairro-santa-terezinha/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 180,00", 190.00 m2, Érico Veríssimo, 005, 0149, -- : --, Térreo, 104, Frente para o SUL, Brasil, R$ 380.000 , 3, 01, -- : --, Privativa, Cerâmica, -- : --, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
44, 21586, Bancários, 4, 85504-420, 1519550, Cimento,"
Casa", Pato Branco, Telha, Alvenaria, M079, 17, 01 quadra," Rua Tapir, 2220", Rede de Esgoto, Sem Cobertura, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/casa-alvenaria-no-alto-do-bairro-bancarios-m079/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 220.00 m2, Érico Veríssimo, 001, 760, 01, 02, 104, Frente para o NORTE, Brasil, R$ 850.000 , 3, 4, Muro com Cerca Metálica, Privativa, Madeira e Cerâmica, Terreno Plano, 02," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
45, 21584, Centro, 3, 85504-430, 1519550, Lajota,"
Apartamento", Pato Branco, Telha, Alvenaria, M077, 13, 01 quadra," Rua Itabira, 1315 Centro", Rede de Esgoto, -- : --, Paraná, Não se aplica a este imóvel, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-frei-policarpo-apartamento-no-centro-suite-e-2-quartos-m077/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 220.00 m2, Frei Policarpo, 05, 25, 01, 10, 104, Frente para o OESTE, Brasil, R$ 530.000 , 3, Duas, -- : --, Privativa, Madeira e Cerâmica, -- : --, 01," 950,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, Bifásica kWh/m²a
46, 21522, Centro, 1, 85501-250, 1519550, Paver,"
Apartamento", Pato Branco, Telha, Alvenaria, M064, 7, 01 quadra," Rua Pedro R de Mello, 166", Rede de Esgoto, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/edif-agape-ii-novo-02-quartos-ref-m064/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 220.00 m2, Ágape II, 008, 0019, -- : --, 05, 103, Frente para o LESTE, Brasil, R$ 310.000 , 2, Uma sala com sacada., -- : --, Privativa, Cerâmica, -- : --, 01," R$ 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
47, 21510, Centro, 2, 85501-240, 1519550, -- : --,"
Escritório,", Paraná, Telha, Alvenaria, M068, 7, 01 quadra," Rua Itacolomi, 946", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/sala-comercial-83-m2-centro-ed-vega-ao-lado-edif-max-saude-ref-m068/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 83.00 m2, Vega, 015, 0039, -- : --, 03, Sala 303, Frente para o NORTE, Brasil, R$ 315.000 , 2, Uma sala ampla., -- : --, Sem Garagem, Porcelanato, -- : --, -- : --," R$ 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
48, 21399, Fraron, 3, 85503-410, 1519550, Paver,"
Casa", Pato Branco, Concreto Laje, Alvenaria, M070, 12, -- : --," Rua Vitelio Parzianelo, 1214", Fossa Séptica, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/casa-alvenaria-bairro-fraron-proximo-fadep-e-utfpr-parte-alta-ref-m070/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378, 151.00 m2, Vega, 17, 1553, 01, -- : --, Sala 303, Frente para o OESTE, Brasil, R$ 480.000 , 4, sim, Muro, Privativa, Porcelanato, Terreno Plano, 02," R$ 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
49, 21497, Centro, 2, 85501-057, 1519550, Lajota,"
Loja,", Pato Branco, Concreto Laje, Alvenaria, M083, 4, 03 quadras," Av. Brasil, 694, esquina R Ibiporã", Rede de Esgoto, Sem Cobertura, Paraná, Laje, LED, 1, -- : --,https://www.moretti.imb.br/imovel/edif-shampion-loja-terrea-av-brasil-esquina-r-iguacu-proximo-policlinica-pb-ref-m083/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378, 91.00 m2, Shampion, 006, 0037, -- : --, Térreo, Sala 303, Frente para o NORTE, Brasil, Oferta R$ 315.000 , 4, Sala ampla 01 - Sala 02, -- : --, Privativa, Cerâmica, -- : --, 01, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, Bifásica kWh/m²a
50, 21412, Pinheiros, 3, 85504-374, 1519550, Paver,"
Apartamento", Pato Branco, Concreto Laje, Alvenaria, M082, 13, Mais de 05 quadras," Rua Salgado Filho, 230", Rede de Esgoto, Não se aplica a este imóvel, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-dona-cesira-suite-3-quartos-area-220-m%c2%b2-2-vagas-de-garagens-ref-m082/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378, 221.00 m2, Dona Cesira, 003, 0088, 01, 13, 13 B, Frente para o NORTE, Brasil," De R$ 550.000,00 por   R$ 495.000 ", 3," Duas salas, uma com dois ambientes/sacada.", Muro com Cerca Metálica, Privativa, Madeira e Cerâmica, -- : --, 02, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, Bifásica kWh/m²a
51, 20406, Baixada, 3, 85505-143, 1519550, Cimento,"
Terreno", Pato Branco, Concreto Laje, Alvenaria, M058, 13, 02 quadras," Avenida Tupi, 3479", -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-09-quadra-180-avenida-tupi-baixada-com-1-51112-m%c2%b2-ref-m058/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378," 1,511.00 m2", Dona Cesira, 09, 180, -- : --, -- : --, 13 B, -- : --, Brasil, R$ 3.700.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, -- : --, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
52, 20407, Cadorin, 3, 85501-288, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M058, 13, 03 quadras, Rua Tapir, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lotes-07-e-08-da-quadra-1399-com-1-250000-m%c2%b2-na-rua-tapir-ref-m061/,," 41,85"," 41,85", 30, 30, 378," 1,255.00 m2", Dona Cesira, 07 e 08, 1399, -- : --, -- : --, 13 B, Frente para o SUL, Brasil, R$ 650.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno Plano, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, -- : --, Bifásica kWh/m²a
53, 20409, São Luiz, 3, 85504-299, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M060, 13, 04 quadras, Rua Arthur Bernardes, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-06-quadra-1007-com-63720-m%c2%b2-bairro-sao-luiz-ref-m060/,, 15, 15," 42,48"," 42,48", 637, 637.00 m2, Dona Cesira, 06, 1007, -- : --, -- : --, 13 B, Frente para o LESTE, Brasil, R$ 350.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, -- : --, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, -- : --, Bifásica kWh/m²a
